0041400101,1610612737,203118,86.70063,24.46025,0.0,3,600.49,12.07,4
0041400101,1610612737,203145,77.82011,6.36579,0.0,3,600.49,12.07,4
0041400101,1610612737,203471,72.34469,28.86677,0.0,3,600.49,12.07,4
0041400101,1610612737,203544,86.32152,16.29385,0.0,3,600.49,12.07,4
0041400101,1610612751,2207,64.77985,9.9158,0.0,3,600.49,12.07,4
0041400101,1610612751,101187,63.60914,33.07457,0.0,3,600.49,12.07,4
0041400101,1610612751,101127,89.38286,2.22374,0.0,3,600.49,12.07,4
0041400101,1610612751,201947,76.86183,41.09684,0.0,3,600.49,12.07,4
0041400101,1610612751,203486,84.56667,13.53345,0.0,3,600.49,12.07,4
0041400101,-1,-1,89.73791,2.98267,3.21856,4,600.45,12.03,4
0041400101,1610612737,2594,87.04152,6.83242,0.0,4,600.45,12.03,4
0041400101,1610612737,203118,86.80168,24.34181,0.0,4,600.45,12.03,4
0041400101,1610612737,203145,77.78641,6.6863,0.0,4,600.45,12.03,4
0041400101,1610612737,203471,72.4623,28.88221,0.0,4,600.45,12.03,4
0041400101,1610612737,203544,86.30554,16.17898,0.0,4,600.45,12.03,4
0041400101,1610612751,2207,64.66777,10.22649,0.0,4,600.45,12.03,4
0041400101,1610612751,101187,63.6366,33.18891,0.0,4,600.45,12.03,4
0041400101,1610612751,101127,89.39878,2.17195,0.0,4,600.45,12.03,4
0041400101,1610612751,201947,77.06213,41.14513,0.0,4,600.45,12.03,4
0041400101,1610612751,203486,84.42102,13.32482,0.0,4,600.45,12.03,4
0041400101,-1,-1,89.73801,3.03969,3.20084,5,600.41,11.99,4
0041400101,1610612737,2594,87.0633,6.81601,0.0,5,600.41,11.99,4
0041400101,1610612737,203118,86.89711,24.23101,0.0,5,600.41,11.99,4
0041400101,1610612737,203145,77.73401,7.0106,0.0,5,600.41,11.99,4
0041400101,1610612737,203471,72.58772,28.89106,0.0,5,600.41,11.99,4
0041400101,1610612737,203544,86.28996,16.05564,0.0,5,600.41,11.99,4
0041400101,1610612751,2207,64.55241,10.53553,0.0,5,600.41,11.99,4
0041400101,1610612751,101187,63.67626,33.31199,0.0,5,600.41,11.99,4
0041400101,1610612751,101127,89.40205,2.12655,0.0,5,600.41,11.99,4
0041400101,1610612751,201947,77.27987,41.19286,0.0,5,600.41,11.99,4
0041400101,1610612751,203486,84.27885,13.09395,0.0,5,600.41,11.99,4
0041400101,-1,-1,89.73817,3.10122,3.17512,6,600.37,11.95,4
0041400101,1610612737,2594,87.05151,6.77904,0.0,6,600.37,11.95,4
0041400101,1610612737,203118,86.99489,24.11795,0.0,6,600.37,11.95,4
0041400101,1610612737,203145,77.67106,7.33415,0.0,6,600.37,11.95,4
0041400101,1610612737,203471,72.71181,28.89187,0.0,6,600.37,11.95,4
0041400101,1610612737,203544,86.28101,15.91951,0.0,6,600.37,11.95,4
0041400101,1610612751,2207,64.42955,10.84805,0.0,6,600.37,11.95,4
0041400101,1610612751,101187,63.7265,33.45068,0.0,6,600.37,11.95,4
0041400101,1610612751,101127,89.40288,2.0878,0.0,6,600.37,11.95,4
0041400101,1610612751,201947,77.50876,41.22916,0.0,6,600.37,11.95,4
0041400101,1610612751,203486,84.14162,12.84209,0.0,6,600.37,11.95,4
0041400101,-1,-1,89.73841,3.16697,3.1409,7,600.33,11.91,4
0041400101,1610612737,2594,87.02486,6.7382,0.0,7,600.33,11.91,4
0041400101,1610612737,203118,87.09363,24.00627,0.0,7,600.33,11.91,4
0041400101,1610612737,203145,77.59534,7.65481,0.0,7,600.33,11.91,4
0041400101,1610612737,203471,72.83965,28.89418,0.0,7,600.33,11.91,4
0041400101,1610612737,203544,86.30768,15.78205,0.0,7,600.33,11.91,4
0041400101,1610612751,2207,64.30091,11.16287,0.0,7,600.33,11.91,4
0041400101,1610612751,101187,63.79005,33.60087,0.0,7,600.33,11.91,4
0041400101,1610612751,101127,89.39803,2.05672,0.0,7,600.33,11.91,4
0041400101,1610612751,201947,77.75477,41.27711,0.0,7,600.33,11.91,4
0041400101,1610612751,203486,84.03234,12.61797,0.0,7,600.33,11.91,4
0041400101,-1,-1,89.73876,3.23666,3.09763,8,600.29,11.87,4
0041400101,1610612737,2594,86.98763,6.69816,0.0,8,600.29,11.87,4
0041400101,1610612737,203118,87.19464,23.88974,0.0,8,600.29,11.87,4
0041400101,1610612737,203145,77.5091,7.97295,0.0,8,600.29,11.87,4
0041400101,1610612737,203471,72.96267,28.88676,0.0,8,600.29,11.87,4
0041400101,1610612737,203544,86.34149,15.61988,0.0,8,600.29,11.87,4
0041400101,1610612751,2207,64.16603,11.42801,0.0,8,600.29,11.87,4
0041400101,1610612751,101187,63.86271,33.76374,0.0,8,600.29,11.87,4
0041400101,1610612751,101127,89.39261,2.0454,0.0,8,600.29,11.87,4
0041400101,1610612751,201947,78.00871,41.31608,0.0,8,600.29,11.87,4
0041400101,1610612751,203486,83.93502,12.43913,0.0,8,600.29,11.87,4
0041400101,-1,-1,89.73921,3.30998,3.04481,9,600.25,11.83,4
0041400101,1610612737,2594,86.94407,6.65336,0.0,9,600.25,11.83,4
0041400101,1610612737,203118,87.29681,23.76911,0.0,9,600.25,11.83,4
0041400101,1610612737,203145,77.41503,8.29103,0.0,9,600.25,11.83,4
0041400101,1610612737,203471,73.08028,28.88221,0.0,9,600.25,11.83,4
0041400101,1610612737,203544,86.36378,15.43986,0.0,9,600.25,11.83,4
0041400101,1610612751,2207,64.02119,11.74197,0.0,9,600.25,11.83,4
0041400101,1610612751,101187,63.95592,33.93845,0.0,9,600.25,11.83,4
0041400101,1610612751,101127,89.37515,2.04501,0.0,9,600.25,11.83,4
0041400101,1610612751,201947,78.26704,41.3601,0.0,9,600.25,11.83,4
0041400101,1610612751,203486,83.84739,12.24885,0.0,9,600.25,11.83,4
0041400101,-1,-1,89.73979,3.38665,2.9819,10,600.21,11.79,4
0041400101,1610612737,2594,86.88829,6.60061,0.0,10,600.21,11.79,4
0041400101,1610612737,203118,87.40615,23.63281,0.0,10,600.21,11.79,4
0041400101,1610612737,203145,77.31506,8.60592,0.0,10,600.21,11.79,4
0041400101,1610612737,203471,73.19708,28.87324,0.0,10,600.21,11.79,4
0041400101,1610612737,203544,86.42189,15.23242,0.0,10,600.21,11.79,4
0041400101,1610612751,2207,63.87302,12.00972,0.0,10,600.21,11.79,4
0041400101,1610612751,101187,64.0527,34.12388,0.0,10,600.21,11.79,4
0041400101,1610612751,101127,89.36594,2.06069,0.0,10,600.21,11.79,4
0041400101,1610612751,201947,78.51048,41.35782,0.0,10,600.21,11.79,4
0041400101,1610612751,203486,83.75073,12.00641,0.0,10,600.21,11.79,4
0041400101,-1,-1,89.74051,3.46638,2.9084,11,600.17,11.75,4
0041400101,1610612737,2594,86.83018,6.55729,0.0,11,600.17,11.75,4
0041400101,1610612737,203118,87.52194,23.49588,0.0,11,600.17,11.75,4
0041400101,1610612737,203145,77.21398,8.92202,0.0,11,600.17,11.75,4
0041400101,1610612737,203471,73.31643,28.86001,0.0,11,600.17,11.75,4
0041400101,1610612737,203544,86.51826,15.04209,0.0,11,600.17,11.75,4
0041400101,1610612751,2207,63.71471,12.32375,0.0,11,600.17,11.75,4
0041400101,1610612751,101187,64.16673,34.31827,0.0,11,600.17,11.75,4
0041400101,1610612751,101127,89.35225,2.07091,0.0,11,600.17,11.75,4
0041400101,1610612751,201947,78.77448,41.40864,0.0,11,600.17,11.75,4
0041400101,1610612751,203486,83.68557,11.79725,0.0,11,600.17,11.75,4
0041400101,-1,-1,89.74139,3.54888,2.82377,12,600.13,11.71,4
0041400101,1610612737,2594,86.77488,6.51183,0.0,12,600.13,11.71,4
0041400101,1610612737,203118,87.64699,23.34,0.0,12,600.13,11.71,4
0041400101,1610612737,203145,77.1096,9.2369,0.0,12,600.13,11.71,4
0041400101,1610612737,203471,73.43738,28.84583,0.0,12,600.13,11.71,4
0041400101,1610612737,203544,86.62609,14.83407,0.0,12,600.13,11.71,4
0041400101,1610612751,2207,63.5512,12.6352,0.0,12,600.13,11.71,4
0041400101,1610612751,101187,64.2812,34.51262,0.0,12,600.13,11.71,4
0041400101,1610612751,101127,89.33239,2.084,0.0,12,600.13,11.71,4
0041400101,1610612751,201947,79.03925,41.4576,0.0,12,600.13,11.71,4
0041400101,1610612751,203486,83.63181,11.56015,0.0,12,600.13,11.71,4
0041400101,-1,-1,89.74245,3.63387,2.7275,13,600.09,11.67,4
0041400101,1610612737,2594,86.7187,6.46173,0.0,13,600.09,11.67,4
0041400101,1610612737,203118,87.75486,23.21068,0.0,13,600.09,11.67,4
0041400101,1610612737,203145,77.00161,9.54917,0.0,13,600.09,11.67,4
0041400101,1610612737,203471,73.5621,28.83406,0.0,13,600.09,11.67,4
0041400101,1610612737,203544,86.73047,14.58796,0.0,13,600.09,11.67,4
0041400101,1610612751,2207,63.38359,12.9376,0.0,13,600.09,11.67,4
0041400101,1610612751,101187,64.39816,34.7116,0.0,13,600.09,11.67,4
0041400101,1610612751,101127,89.3165,2.09689,0.0,13,600.09,11.67,4
0041400101,1610612751,201947,79.30722,41.50991,0.0,13,600.09,11.67,4
0041400101,1610612751,203486,83.59544,11.33179,0.0,13,600.09,11.67,4
0041400101,-1,-1,89.74369,3.72104,2.61905,14,600.05,11.63,4
0041400101,1610612737,2594,86.66104,6.40484,0.0,14,600.05,11.63,4
0041400101,1610612737,203118,87.85944,23.07929,0.0,14,600.05,11.63,4
0041400101,1610612737,203145,76.88926,9.84865,0.0,14,600.05,11.63,4
0041400101,1610612737,203471,73.68616,28.82659,0.0,14,600.05,11.63,4
0041400101,1610612737,203544,86.86548,14.34425,0.0,14,600.05,11.63,4
0041400101,1610612751,2207,63.21098,13.23632,0.0,14,600.05,11.63,4
0041400101,1610612751,101187,64.52644,34.92187,0.0,14,600.05,11.63,4
0041400101,1610612751,101127,89.30202,2.11688,0.0,14,600.05,11.63,4
0041400101,1610612751,201947,79.58301,41.56171,0.0,14,600.05,11.63,4
0041400101,1610612751,203486,83.55645,11.09546,0.0,14,600.05,11.63,4
0041400101,-1,-1,89.74514,3.81011,2.49792,15,600.01,11.59,4
0041400101,1610612737,2594,86.60124,6.34581,0.0,15,600.01,11.59,4
0041400101,1610612737,203118,87.96587,22.9421,0.0,15,600.01,11.59,4
0041400101,1610612737,203145,76.76776,10.14923,0.0,15,600.01,11.59,4
0041400101,1610612737,203471,73.80613,28.81769,0.0,15,600.01,11.59,4
0041400101,1610612737,203544,86.98938,14.11521,0.0,15,600.01,11.59,4
0041400101,1610612751,2207,63.03187,13.53141,0.0,15,600.01,11.59,4
0041400101,1610612751,101187,64.66209,35.14329,0.0,15,600.01,11.59,4
0041400101,1610612751,101127,89.28643,2.13157,0.0,15,600.01,11.59,4
0041400101,1610612751,201947,79.86022,41.61716,0.0,15,600.01,11.59,4
0041400101,1610612751,203486,83.53368,10.86326,0.0,15,600.01,11.59,4
0041400101,-1,-1,89.7468,3.90079,2.36358,16,599.97,11.55,4
0041400101,1610612737,2594,86.5212,6.27466,0.0,16,599.97,11.55,4
0041400101,1610612737,203118,88.06653,22.80482,0.0,16,599.97,11.55,4
0041400101,1610612737,203145,76.6426,10.45,0.0,16,599.97,11.55,4
0041400101,1610612737,203471,73.92431,28.80757,0.0,16,599.97,11.55,4
0041400101,1610612737,203544,87.10797,13.86331,0.0,16,599.97,11.55,4
0041400101,1610612751,2207,62.85611,13.81483,0.0,16,599.97,11.55,4
0041400101,1610612751,101187,64.80793,35.36988,0.0,16,599.97,11.55,4
0041400101,1610612751,101127,89.27144,2.15421,0.0,16,599.97,11.55,4
0041400101,1610612751,201947,80.13651,41.67445,0.0,16,599.97,11.55,4
0041400101,1610612751,203486,83.52229,10.61407,0.0,16,599.97,11.55,4
0041400101,-1,-1,89.74871,3.99278,2.21551,17,599.93,11.51,4
0041400101,1610612737,2594,86.45645,6.21531,0.0,17,599.93,11.51,4
0041400101,1610612737,203118,88.16849,22.65071,0.0,17,599.93,11.51,4
0041400101,1610612737,203145,76.52351,10.73468,0.0,17,599.93,11.51,4
0041400101,1610612737,203471,74.0367,28.79051,0.0,17,599.93,11.51,4
0041400101,1610612737,203544,87.21614,13.59493,0.0,17,599.93,11.51,4
0041400101,1610612751,2207,62.6766,14.09428,0.0,17,599.93,11.51,4
0041400101,1610612751,101187,64.96472,35.60229,0.0,17,599.93,11.51,4
0041400101,1610612751,101127,89.25757,2.18124,0.0,17,599.93,11.51,4
0041400101,1610612751,201947,80.42244,41.72825,0.0,17,599.93,11.51,4
0041400101,1610612751,203486,83.51225,10.36329,0.0,17,599.93,11.51,4
0041400101,-1,-1,89.75086,4.08581,2.05318,18,599.89,11.47,4
0041400101,1610612737,2594,86.38581,6.16032,0.0,18,599.89,11.47,4
0041400101,1610612737,203118,88.26883,22.48848,0.0,18,599.89,11.47,4
0041400101,1610612737,203145,76.41078,11.02829,0.0,18,599.89,11.47,4
0041400101,1610612737,203471,74.15185,28.77166,0.0,18,599.89,11.47,4
0041400101,1610612737,203544,87.32647,13.31191,0.0,18,599.89,11.47,4
0041400101,1610612751,2207,62.49956,14.3583,0.0,18,599.89,11.47,4
0041400101,1610612751,101187,65.1259,35.83889,0.0,18,599.89,11.47,4
0041400101,1610612751,101127,89.2489,2.21438,0.0,18,599.89,11.47,4
0041400101,1610612751,201947,80.72285,41.78301,0.0,18,599.89,11.47,4
0041400101,1610612751,203486,83.50552,10.11653,0.0,18,599.89,11.47,4
0041400101,-1,-1,89.91807,4.19355,1.46771,19,599.85,11.43,4
0041400101,1610612737,2594,86.31541,6.10285,0.0,19,599.85,11.43,4
0041400101,1610612737,203118,88.36503,22.32057,0.0,19,599.85,11.43,4
0041400101,1610612737,203145,76.31605,11.30013,0.0,19,599.85,11.43,4
0041400101,1610612737,203471,74.27014,28.74997,0.0,19,599.85,11.43,4
0041400101,1610612737,203544,87.44591,13.00956,0.0,19,599.85,11.43,4
0041400101,1610612751,2207,62.32549,14.60053,0.0,19,599.85,11.43,4
0041400101,1610612751,101187,65.29426,36.07088,0.0,19,599.85,11.43,4
0041400101,1610612751,101127,89.24492,2.25585,0.0,19,599.85,11.43,4
0041400101,1610612751,201947,81.02678,41.83298,0.0,19,599.85,11.43,4
0041400101,1610612751,203486,83.50167,9.8671,0.0,19,599.85,11.43,4
0041400101,-1,-1,90.05321,4.23217,0.97833,20,599.81,11.39,4
0041400101,1610612737,2594,86.24067,6.04643,0.0,20,599.81,11.39,4
0041400101,1610612737,203118,88.45728,22.14206,0.0,20,599.81,11.39,4
0041400101,1610612737,203145,76.23662,11.5559,0.0,20,599.81,11.39,4
0041400101,1610612737,203471,74.38372,28.73246,0.0,20,599.81,11.39,4
0041400101,1610612737,203544,87.58184,12.66308,0.0,20,599.81,11.39,4
0041400101,1610612751,2207,62.15532,14.84234,0.0,20,599.81,11.39,4
0041400101,1610612751,101187,65.47492,36.30118,0.0,20,599.81,11.39,4
0041400101,1610612751,101127,89.24697,2.30055,0.0,20,599.81,11.39,4
0041400101,1610612751,201947,81.31284,41.88443,0.0,20,599.81,11.39,4
0041400101,1610612751,203486,83.48941,9.62065,0.0,20,599.81,11.39,4
0041400101,-1,-1,90.15963,4.20572,0.57651,21,599.77,11.35,4
0041400101,1610612737,2594,86.17038,5.98235,0.0,21,599.77,11.35,4
0041400101,1610612737,203118,88.54209,21.96079,0.0,21,599.77,11.35,4
0041400101,1610612737,203145,76.16637,11.80058,0.0,21,599.77,11.35,4
0041400101,1610612737,203471,74.50579,28.71616,0.0,21,599.77,11.35,4
0041400101,1610612737,203544,87.72576,12.30405,0.0,21,599.77,11.35,4
0041400101,1610612751,2207,61.98455,15.08822,0.0,21,599.77,11.35,4
0041400101,1610612751,101187,65.662,36.53723,0.0,21,599.77,11.35,4
0041400101,1610612751,101127,89.24874,2.35126,0.0,21,599.77,11.35,4
0041400101,1610612751,201947,81.59473,41.93953,0.0,21,599.77,11.35,4
0041400101,1610612751,203486,83.47188,9.38761,0.0,21,599.77,11.35,4
0041400101,-1,-1,90.24071,4.11826,0.25375,22,599.73,11.31,4
0041400101,1610612737,2594,86.10978,5.91774,0.0,22,599.73,11.31,4
0041400101,1610612737,203118,88.62016,21.77912,0.0,22,599.73,11.31,4
0041400101,1610612737,203145,76.10416,12.03065,0.0,22,599.73,11.31,4
0041400101,1610612737,203471,74.63211,28.69476,0.0,22,599.73,11.31,4
0041400101,1610612737,203544,87.84488,11.93781,0.0,22,599.73,11.31,4
0041400101,1610612751,2207,61.81088,15.32958,0.0,22,599.73,11.31,4
0041400101,1610612751,101187,65.85022,36.78211,0.0,22,599.73,11.31,4
0041400101,1610612751,101127,89.25689,2.40426,0.0,22,599.73,11.31,4
0041400101,1610612751,201947,81.84545,41.92478,0.0,22,599.73,11.31,4
0041400101,1610612751,203486,83.47128,9.1914,0.0,22,599.73,11.31,4
0041400101,-1,-1,90.32479,4.02185,0.28884,23,599.69,11.27,4
0041400101,1610612737,2594,86.05932,5.8539,0.0,23,599.69,11.27,4
0041400101,1610612737,203118,88.69198,21.60171,0.0,23,599.69,11.27,4
0041400101,1610612737,203145,76.0431,12.24412,0.0,23,599.69,11.27,4
0041400101,1610612737,203471,74.76583,28.67698,0.0,23,599.69,11.27,4
0041400101,1610612737,203544,87.96245,11.5628,0.0,23,599.69,11.27,4
0041400101,1610612751,2207,61.64045,15.5788,0.0,23,599.69,11.27,4
0041400101,1610612751,101187,66.04661,37.03212,0.0,23,599.69,11.27,4
0041400101,1610612751,101127,89.26948,2.47431,0.0,23,599.69,11.27,4
0041400101,1610612751,201947,82.10734,41.92125,0.0,23,599.69,11.27,4
0041400101,1610612751,203486,83.4938,9.00554,0.0,23,599.69,11.27,4
0041400101,-1,-1,90.41007,3.92132,0.4186,24,599.65,11.23,4
0041400101,1610612737,2594,86.00868,5.78833,0.0,24,599.65,11.23,4
0041400101,1610612737,203118,88.75464,21.42549,0.0,24,599.65,11.23,4
0041400101,1610612737,203145,75.98893,12.446,0.0,24,599.65,11.23,4
0041400101,1610612737,203471,74.89929,28.66779,0.0,24,599.65,11.23,4
0041400101,1610612737,203544,88.10667,11.19014,0.0,24,599.65,11.23,4
0041400101,1610612751,2207,61.4754,15.83035,0.0,24,599.65,11.23,4
0041400101,1610612751,101187,66.24316,37.27843,0.0,24,599.65,11.23,4
0041400101,1610612751,101127,89.292,2.55085,0.0,24,599.65,11.23,4
0041400101,1610612751,201947,82.35263,41.90988,0.0,24,599.65,11.23,4
0041400101,1610612751,203486,83.50989,8.84813,0.0,24,599.65,11.23,4
0041400101,-1,-1,90.4968,3.81598,0.67974,25,599.61,11.19,4
0041400101,1610612737,2594,85.97257,5.72749,0.0,25,599.61,11.19,4
0041400101,1610612737,203118,88.8124,21.24941,0.0,25,599.61,11.19,4
0041400101,1610612737,203145,75.9389,12.63448,0.0,25,599.61,11.19,4
0041400101,1610612737,203471,75.03587,28.65086,0.0,25,599.61,11.19,4
0041400101,1610612737,203544,88.20886,10.84841,0.0,25,599.61,11.19,4
0041400101,1610612751,2207,61.32346,16.07553,0.0,25,599.61,11.19,4
0041400101,1610612751,101187,66.4487,37.52635,0.0,25,599.61,11.19,4
0041400101,1610612751,101127,89.30333,2.6166,0.0,25,599.61,11.19,4
0041400101,1610612751,201947,82.63555,41.95573,0.0,25,599.61,11.19,4
0041400101,1610612751,203486,83.51847,8.70714,0.0,25,599.61,11.19,4
0041400101,-1,-1,90.58524,3.70517,1.10901,26,599.57,11.15,4
0041400101,1610612737,2594,85.93735,5.65673,0.0,26,599.57,11.15,4
0041400101,1610612737,203118,88.86185,21.0642,0.0,26,599.57,11.15,4
0041400101,1610612737,203145,75.8849,12.80989,0.0,26,599.57,11.15,4
0041400101,1610612737,203471,75.1699,28.63648,0.0,26,599.57,11.15,4
0041400101,1610612737,203544,88.29403,10.49684,0.0,26,599.57,11.15,4
0041400101,1610612751,2207,61.16979,16.30775,0.0,26,599.57,11.15,4
0041400101,1610612751,101187,66.65308,37.7853,0.0,26,599.57,11.15,4
0041400101,1610612751,101127,89.31081,2.69503,0.0,26,599.57,11.15,4
0041400101,1610612751,201947,82.89517,41.99385,0.0,26,599.57,11.15,4
0041400101,1610612751,203486,83.51477,8.59644,0.0,26,599.57,11.15,4
0041400101,-1,-1,90.67564,3.58822,1.74311,27,599.53,11.11,4
0041400101,1610612737,2594,85.90795,5.58735,0.0,27,599.53,11.11,4
0041400101,1610612737,203118,88.89804,20.88338,0.0,27,599.53,11.11,4
0041400101,1610612737,203145,75.84087,12.96943,0.0,27,599.53,11.11,4
0041400101,1610612737,203471,75.30413,28.62774,0.0,27,599.53,11.11,4
0041400101,1610612737,203544,88.38846,10.15044,0.0,27,599.53,11.11,4
0041400101,1610612751,2207,61.02037,16.53622,0.0,27,599.53,11.11,4
0041400101,1610612751,101187,66.86766,38.05001,0.0,27,599.53,11.11,4
0041400101,1610612751,101127,89.3073,2.7725,0.0,27,599.53,11.11,4
0041400101,1610612751,201947,83.15276,42.03495,0.0,27,599.53,11.11,4
0041400101,1610612751,203486,83.50499,8.5281,0.0,27,599.53,11.11,4
0041400101,-1,-1,90.76824,3.46445,2.61878,28,599.49,11.07,4
0041400101,1610612737,2594,85.88846,5.51974,0.0,28,599.49,11.07,4
0041400101,1610612737,203118,88.94384,20.66743,0.0,28,599.49,11.07,4
0041400101,1610612737,203145,75.80448,13.11555,0.0,28,599.49,11.07,4
0041400101,1610612737,203471,75.43649,28.61824,0.0,28,599.49,11.07,4
0041400101,1610612737,203544,88.48311,9.81644,0.0,28,599.49,11.07,4
0041400101,1610612751,2207,60.87268,16.75813,0.0,28,599.49,11.07,4
0041400101,1610612751,101187,67.08644,38.32143,0.0,28,599.49,11.07,4
0041400101,1610612751,101127,89.28662,2.84192,0.0,28,599.49,11.07,4
0041400101,1610612751,201947,83.40987,42.06639,0.0,28,599.49,11.07,4
0041400101,1610612751,203486,83.48458,8.51313,0.0,28,599.49,11.07,4
0041400101,-1,-1,90.59487,3.72608,2.47363,29,599.45,11.03,4
0041400101,1610612737,2594,85.87386,5.4585,0.0,29,599.45,11.03,4
0041400101,1610612737,203118,88.98182,20.44728,0.0,29,599.45,11.03,4
0041400101,1610612737,203145,75.78007,13.24795,0.0,29,599.45,11.03,4
0041400101,1610612737,203471,75.57133,28.60941,0.0,29,599.45,11.03,4
0041400101,1610612737,203544,88.58446,9.50326,0.0,29,599.45,11.03,4
0041400101,1610612751,2207,60.7267,16.97644,0.0,29,599.45,11.03,4
0041400101,1610612751,101187,67.30631,38.58032,0.0,29,599.45,11.03,4
0041400101,1610612751,101127,89.25872,2.90117,0.0,29,599.45,11.03,4
0041400101,1610612751,201947,83.66136,42.09966,0.0,29,599.45,11.03,4
0041400101,1610612751,203486,83.46124,8.51319,0.0,29,599.45,11.03,4
0041400101,-1,-1,90.4215,3.98772,2.32848,30,599.41,10.99,4
0041400101,1610612737,2594,85.87111,5.40353,0.0,30,599.41,10.99,4
0041400101,1610612737,203118,89.01515,20.22406,0.0,30,599.41,10.99,4
0041400101,1610612737,203145,75.78299,13.3648,0.0,30,599.41,10.99,4
0041400101,1610612737,203471,75.70923,28.60192,0.0,30,599.41,10.99,4
0041400101,1610612737,203544,88.69877,9.18759,0.0,30,599.41,10.99,4
0041400101,1610612751,2207,60.60905,17.18885,0.0,30,599.41,10.99,4
0041400101,1610612751,101187,67.52699,38.83054,0.0,30,599.41,10.99,4
0041400101,1610612751,101127,89.1936,2.99407,0.0,30,599.41,10.99,4
0041400101,1610612751,201947,83.90493,42.1335,0.0,30,599.41,10.99,4
0041400101,1610612751,203486,83.41721,8.53636,0.0,30,599.41,10.99,4
0041400101,-1,-1,90.24812,4.24936,2.18334,31,599.37,10.95,4
0041400101,1610612737,2594,85.87757,5.34654,0.0,31,599.37,10.95,4
0041400101,1610612737,203118,89.05008,19.98876,0.0,31,599.37,10.95,4
0041400101,1610612737,203145,75.81769,13.46221,0.0,31,599.37,10.95,4
0041400101,1610612737,203471,75.84523,28.59528,0.0,31,599.37,10.95,4
0041400101,1610612737,203544,88.81124,8.87847,0.0,31,599.37,10.95,4
0041400101,1610612751,2207,60.48156,17.40317,0.0,31,599.37,10.95,4
0041400101,1610612751,101187,67.74793,39.07648,0.0,31,599.37,10.95,4
0041400101,1610612751,101127,89.11278,3.14324,0.0,31,599.37,10.95,4
0041400101,1610612751,201947,84.14091,42.16969,0.0,31,599.37,10.95,4
0041400101,1610612751,203486,83.37234,8.59739,0.0,31,599.37,10.95,4
0041400101,-1,-1,90.07475,4.511,2.03819,32,599.33,10.91,4
0041400101,1610612737,2594,85.88846,5.28545,0.0,32,599.33,10.91,4
0041400101,1610612737,203118,89.07101,19.76326,0.0,32,599.33,10.91,4
0041400101,1610612737,203145,75.87715,13.5673,0.0,32,599.33,10.91,4
0041400101,1610612737,203471,75.98725,28.59602,0.0,32,599.33,10.91,4
0041400101,1610612737,203544,88.92087,8.58485,0.0,32,599.33,10.91,4
0041400101,1610612751,2207,60.36014,17.59992,0.0,32,599.33,10.91,4
0041400101,1610612751,101187,67.96622,39.31963,0.0,32,599.33,10.91,4
